date,open,high,low,close,volume,money
2019-05-24,15.97,15.99,15.28,15.31,11647181.0,181032657.46
2019-05-27,15.39,16.55,15.25,16.37,14482742.0,232842177.35
2019-05-28,16.42,16.53,16.11,16.24,11166602.0,181835673.32
2019-05-29,16.16,16.95,16.13,16.49,15812892.0,262516122.93
2019-05-30,16.26,16.4,15.71,16.04,11085280.0,177107445.02
2019-05-31,15.96,16.9,15.77,16.66,25272605.0,415181381.72
2019-06-03,16.58,16.66,16.05,16.48,11489286.0,188285095.75
2019-06-04,16.17,16.17,15.03,15.22,13986178.0,218152387.46
2019-06-05,15.46,15.5,15.05,15.12,7470477.0,114036499.17
2019-06-06,15.12,15.22,14.46,14.52,6709825.0,98737939.47
2019-06-10,14.52,14.81,14.3,14.68,5099600.0,74874217.46
2019-06-11,14.68,15.44,14.48,15.19,9263819.0,139620391.99
2019-06-12,15.12,15.42,14.99,15.2,9058618.0,137658127.49
2019-06-13,15.11,15.28,14.95,15.07,5766227.0,86917550.43
2019-06-14,15.0,15.13,14.38,14.42,7684040.0,112951177.99
2019-06-17,14.42,14.57,14.22,14.41,3964379.0,57029322.32
2019-06-18,14.35,14.53,14.27,14.46,3153600.0,45488667.0
2019-06-19,14.9,15.2,14.73,14.83,8856874.0,132525683.98
2019-06-20,14.82,15.19,14.72,15.08,7335731.0,110185804.68
2019-06-21,15.31,15.55,15.21,15.27,9222607.0,141829804.02
2019-06-24,15.22,15.44,15.07,15.15,5743570.0,87297928.52
2019-06-25,15.19,15.19,14.62,15.02,6004714.0,89273484.58
2019-06-26,14.91,15.15,14.82,14.87,4644112.0,69516231.42
2019-06-27,14.88,15.45,14.88,15.37,11288094.0,172400645.78
2019-06-28,15.4,15.45,14.77,14.99,7043700.0,105770626.0
2019-07-01,15.36,15.54,15.12,15.54,10464924.0,161368090.15
2019-07-02,15.55,15.96,15.39,15.55,10922465.0,171455775.05
2019-07-03,15.5,15.5,15.23,15.33,5614483.0,86207086.12
2019-07-04,15.39,15.39,14.91,15.11,5563071.0,84180049.06
2019-07-05,15.1,15.29,15.1,15.12,4442018.0,67413033.34
2019-07-08,15.02,15.02,14.3,14.67,8352800.0,121970635.5
2019-07-09,14.57,14.7,14.41,14.55,3074605.0,44693753.65
2019-07-10,14.6,14.67,14.33,14.38,3286320.0,47740781.6
2019-07-11,14.45,14.61,14.32,14.45,2883533.0,41702276.2
2019-07-12,13.9,13.9,13.01,13.08,16459034.0,218310576.52
2019-07-15,13.0,13.58,12.88,13.54,8566341.0,114062763.35
2019-07-16,13.45,13.7,13.4,13.49,4755132.0,64337247.15
2019-07-17,13.57,14.28,13.4,13.99,11888691.0,166932114.31
2019-07-18,13.82,14.26,13.7,13.81,6533019.0,91186930.36
2019-07-19,13.91,14.09,13.68,13.87,4703252.0,65082451.21
2019-07-22,13.95,13.95,13.26,13.49,5584157.0,76060493.21
2019-07-23,13.43,14.15,13.43,13.99,7940971.0,110751770.32
2019-07-24,14.19,14.66,14.05,14.47,9946655.0,143713019.11
2019-07-25,14.53,14.78,14.43,14.52,7720826.0,112545983.71
2019-07-26,14.5,14.75,14.3,14.46,5745963.0,83318681.59
2019-07-29,14.56,14.86,14.41,14.65,4663865.0,68359108.06
2019-07-30,14.53,14.79,14.44,14.52,4501123.0,65630342.17
2019-07-31,14.56,14.6,14.36,14.37,3213145.0,46436613.35
2019-08-01,14.32,14.6,14.19,14.35,4283000.0,61487994.1
2019-08-02,13.94,14.42,13.67,14.21,5884653.0,83154863.6
2019-08-05,14.12,14.58,13.96,14.02,5087800.0,72558456.0
2019-08-06,13.5,13.81,13.15,13.59,5815460.0,78410182.45
2019-08-07,13.69,13.79,13.3,13.32,3757602.0,50733533.0
2019-08-08,13.35,13.66,13.29,13.57,4060200.0,54724884.78
2019-08-09,13.5,13.88,13.27,13.37,4532832.0,61408829.51
2019-08-12,13.43,13.72,13.18,13.72,5691888.0,76154620.08
2019-08-13,13.51,13.67,13.36,13.42,3759200.0,50590648.0
2019-08-14,13.69,14.76,13.61,14.37,19291544.0,278125550.88
2019-08-15,13.91,15.56,13.8,15.28,22624970.0,332459132.52
2019-08-16,15.1,15.5,15.01,15.18,14280193.0,216793369.59
2019-08-19,15.35,15.93,15.2,15.78,16352599.0,255476554.1
2019-08-20,15.69,15.87,15.35,15.37,11820971.0,183763050.59
2019-08-21,15.38,15.75,15.18,15.55,11131100.0,172804592.97
2019-08-22,15.52,15.77,15.31,15.54,10082954.0,156452173.98
2019-08-23,15.55,15.77,15.14,15.55,10558399.0,162608501.25
2019-08-26,15.4,16.63,15.39,16.0,21775641.0,347707657.42
2019-08-27,16.31,17.6,15.9,17.6,34646084.0,584566560.44
2019-08-28,17.7,18.14,17.08,17.31,30533595.0,534574112.92
2019-08-29,17.28,17.69,17.02,17.33,22006882.0,381370178.77
2019-08-30,17.33,17.66,16.28,16.55,23396787.0,399540936.35
2019-09-02,16.6,17.15,16.29,16.88,15239338.0,256206088.36
2019-09-03,16.97,17.25,16.69,17.15,16326738.0,277482719.03
2019-09-04,17.02,18.08,16.93,17.86,22837411.0,401480047.48
2019-09-05,18.0,18.44,17.51,17.51,24856893.0,445243057.17
2019-09-06,17.73,17.88,17.13,17.43,14592170.0,255406124.89
2019-09-09,17.58,18.35,17.4,18.35,19380675.0,348347714.57
2019-09-10,18.36,18.45,17.6,17.82,15099777.0,269756786.55
2019-09-11,17.88,17.89,17.37,17.38,9700279.0,170502353.85
2019-09-12,17.46,17.92,17.46,17.61,9916914.0,175256829.0
2019-09-16,17.61,17.94,17.26,17.78,10012276.0,176923397.32
2019-09-17,17.59,17.6,16.55,16.69,13810371.0,234315183.41
2019-09-18,16.75,16.94,16.58,16.69,7186637.0,120377224.61
2019-09-19,16.71,17.45,16.7,17.23,11595756.0,198631612.55
2019-09-20,17.16,17.78,17.06,17.58,13743703.0,239460824.17
2019-09-23,17.32,17.64,16.82,17.62,12403631.0,214068661.41
2019-09-24,17.7,18.26,17.53,18.01,22810779.0,407014664.74
2019-09-25,17.75,17.78,16.51,16.59,15676027.0,268266164.75
2019-09-26,16.64,16.74,15.65,15.68,11982404.0,192286869.51
2019-09-27,15.82,16.14,15.68,15.85,7170203.0,114380523.12
2019-09-30,15.85,16.1,15.48,15.66,5459204.0,86319458.34
2019-10-08,15.7,15.96,15.46,15.79,4590144.0,72168582.31
2019-10-09,15.78,16.37,15.54,16.32,8501713.0,136783415.39
2019-10-10,16.13,16.35,15.95,16.27,8875095.0,143309568.61
2019-10-11,16.29,16.29,15.2,15.42,14648741.0,227842886.38
2019-10-14,15.63,15.83,15.55,15.78,8852327.0,139035011.36
2019-10-15,15.67,15.69,15.08,15.15,7930447.0,120943362.75
2019-10-16,15.3,15.35,15.01,15.11,4668823.0,70896687.7
2019-10-17,15.14,15.2,14.79,14.96,5111886.0,76779146.96
2019-10-18,15.0,15.04,14.47,14.54,6397292.0,94026479.12
2019-10-21,14.58,14.64,14.25,14.6,5023201.0,72769154.58
2019-10-22,14.64,15.1,14.6,15.07,7787521.0,116353825.27
2019-10-23,15.08,15.2,14.88,14.94,4110100.0,61735137.48
